family,seed,C,B,gamma,T_count,T_depth,peak_demand,mean_demand,delta_max,slack_ratio,mean_t_slack,stall,slowdown_ratio,inversion,strong_baseline_inversion,shaping_gain,strong_baseline_shaping_gain,feasible
low_compressibility,9,7,7,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
low_compressibility,9,7,8,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
low_compressibility,9,7,9,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
low_compressibility,9,7,10,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
low_compressibility,9,7,11,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
low_compressibility,9,7,12,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
low_compressibility,9,7,13,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
low_compressibility,9,7,14,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
low_compressibility,9,7,15,0,19,42,1,0.4523809523809524,0,0.0,0.0,0,1.0,0,0,0.0,0.0,1
medium_compressibility,1,1,0,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,inf,0,0,0.0,0.0,0
medium_compressibility,1,1,1,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,inf,0,0,0.0,0.0,0
medium_compressibility,1,1,2,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,3,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,4,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,5,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,6,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,7,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,8,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,9,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,10,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,11,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,12,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,13,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,14,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,1,15,10,25,17,3,1.4705882352941178,9,0.68,3.4,1,1.5294117647058822,1,0,0.038461538461538464,0.0,1
medium_compressibility,1,2,0,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,inf,0,0,0.0,-0.11764705882352941,0
medium_compressibility,1,2,1,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.1176470588235294,0,0,0.0,-0.11764705882352941,1
medium_compressibility,1,2,2,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,3,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,4,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,5,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,6,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,7,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,8,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,9,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,10,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,11,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,12,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,13,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,14,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,2,15,3,25,17,3,1.4705882352941178,2,0.68,3.4,1,1.0588235294117647,0,0,-0.05555555555555555,-0.11764705882352941,1
medium_compressibility,1,3,0,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,1,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,2,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,3,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,4,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,5,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,6,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,7,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,8,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,9,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,10,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,11,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,12,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,13,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,14,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,3,15,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,0,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,1,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,2,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,3,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,4,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,5,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,6,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,7,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,8,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,9,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,10,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,11,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,12,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,13,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,14,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,4,15,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,0,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,1,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,2,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,3,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,4,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,5,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,6,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,7,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,8,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,9,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,10,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,11,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,12,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,13,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,14,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,5,15,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,0,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,1,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,2,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,3,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,4,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,5,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,6,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,7,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,8,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,9,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,10,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,11,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,12,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,13,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,14,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,6,15,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,0,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,1,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,2,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,3,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,4,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,5,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,6,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,7,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,8,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,9,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,10,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,11,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,12,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,13,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,14,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,1,7,15,0,25,17,3,1.4705882352941178,0,0.68,3.4,0,1.0,0,0,-0.11764705882352941,-0.11764705882352941,1
medium_compressibility,3,1,0,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,inf,0,0,0.0,0.0,0
medium_compressibility,3,1,1,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,inf,0,0,0.0,0.0,0
medium_compressibility,3,1,2,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,inf,0,0,0.0,0.0,0
medium_compressibility,3,1,3,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,inf,0,0,0.0,0.0,0
medium_compressibility,3,1,4,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,5,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,6,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,7,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,8,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,9,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,10,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,11,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,12,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,13,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,14,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,1,15,13,25,14,5,1.7857142857142858,13,0.88,4.12,1,1.9285714285714286,0,0,0.037037037037037035,0.0,1
medium_compressibility,3,2,0,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,inf,0,0,0.0,0.125,0
medium_compressibility,3,2,1,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,inf,0,0,0.0,0.125,0
medium_compressibility,3,2,2,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,inf,0,0,0.0,0.125,0
medium_compressibility,3,2,3,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,4,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,5,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,6,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,7,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,8,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,9,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,10,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,11,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,12,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,13,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,14,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,2,15,6,25,14,5,1.7857142857142858,5,0.88,4.12,1,1.2142857142857142,0,0,0.17647058823529413,0.125,1
medium_compressibility,3,3,0,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,inf,0,0,0.0,0.0,0
medium_compressibility,3,3,1,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,inf,0,0,0.0,0.0,0
medium_compressibility,3,3,2,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.1428571428571428,0,0,0.125,0.0,1
medium_compressibility,3,3,3,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,4,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,5,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,6,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,7,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,8,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,9,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,10,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,11,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,12,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,13,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,14,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,3,15,3,25,14,5,1.7857142857142858,2,0.88,4.12,1,1.0714285714285714,0,0,0.06666666666666667,0.0,1
medium_compressibility,3,4,0,1,25,14,5,1.7857142857142858,0,0.88,4.12,1,inf,0,0,0.0,0.0,0
medium_compressibility,3,4,1,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,2,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,3,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,4,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,5,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,6,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,7,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,8,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,9,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,10,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,11,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,12,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,13,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,14,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,4,15,1,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,0,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,1,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,2,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,3,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,4,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,5,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,6,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,7,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,8,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,9,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,10,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,11,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,12,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,13,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
